// コマンチEx,y,z,
WAIT,120,,
POP,12,8,100
POP,10,8,100
POP,8,8,100
POP,6,8,100
POP,4,8,100
POP,2,8,100
POP,0,8,100
POP,-2,8,100
POP,-4,8,100
POP,-6,8,100
POP,-8,8,100
POP,-10,8,100
POP,-12,8,100
POP,12,6,100
POP,10,6,100
POP,8,6,100
POP,6,6,100
POP,4,6,100
POP,2,6,100
POP,0,6,100
POP,-2,6,100
POP,-4,6,100
POP,-6,6,100
POP,-8,6,100
POP,-10,6,100
POP,-12,6,100
POP,12,4,100
POP,10,4,100
POP,8,4,100
POP,6,4,100
POP,4,4,100
POP,2,4,100
POP,0,4,100
POP,-2,4,100
POP,-4,4,100
POP,-6,4,100
POP,-8,4,100
POP,-10,4,100
POP,-12,4,100
WAIT,120,,
POP,-6,8,105
WAIT,120,,
POP,12,-8,110
WAIT,120,,
POP,-12,-8,115
WAIT,120,,
POP,0,0,130
